bbox_area,image_area,density,weight
66829,781633,0.75,69
48490,706520,0.68,33
82560,796941,1.01,90
64873,611687,0.5,26
65290,1128293,0.12,8
38632,756598,0.65,21
84769,938555,1.04,120
34445,1369794,0.19,8
35367,915041,0.27,13
45162,1149231,1.04,52
82095,1208519,0.8,81
77590,1092956,0.72,57
53593,1072038,1.05,68
137620,1282019,1.03,163
17006,1279530,1.05,18
11966,879767,0.85,13
26752,648450,0.47,17
64556,1137857,0.75,66
79499,1382323,1.32,134
73714,1014366,0.71,67
13242,622494,0.92,15
23245,1335757,0.78,25
46129,1282830,0.55,24
16750,1010061,0.92,13
85950,988183,0.78,81
58080,1061055,0.8,51
29642,1094277,0.63,21
72756,800804,0.72,49
74514,644241,0.75,68
71056,933587,0.7,65
33810,1191025,0.9,33
43089,710643,0.73,41
50895,600051,0.78,32
39212,666540,0.2,10
78247,1136264,0.65,47
111622,1038369,0.74,76
100314,1123809,0.9,78
98636,995000,0.78,93
93154,893499,0.45,41
15024,1052223,0.6,12
13239,886887,0.75,13
119648,1335707,1.05,111
88461,861908,0.5,45
15056,1277480,1.03,15
48138,689055,1.08,60
35322,737743,0.65,28
44876,1065196,0.42,22
24269,926686,1.03,23
8107,1117709,1.03,11
82583,758356,0.68,68
106640,1068770,1.03,123
63451,798181,0.47,42
114797,1112623,0.42,50
102419,854040,0.5,44
46220,727149,0.74,41
9781,657863,0.71,10
67951,1170655,1.05,68
40505,1337997,1.08,42
53246,808407,0.75,35
88669,1011767,0.67,83
39943,709072,0.63,23
44505,880307,0.65,32
143147,1262947,0.85,120
93587,799110,0.88,72
61344,810332,0.92,75
58698,684302,1.03,56
135566,1372725,0.55,99
109515,1024204,0.6,73
64685,769686,0.75,52
91009,886446,0.67,77
70139,922687,0.27,15
112552,976055,0.58,57
53779,861615,1.14,73
12735,987608,1.03,14
109964,1311499,0.19,20
49681,776646,1.04,62
13554,1263319,1.31,22
19280,675212,0.75,20
46156,914618,0.88,54
20492,603395,0.63,14
98613,1347111,0.72,88
83036,765694,0.55,59
29546,1085019,0.78,31
13544,1004087,0.15,3
25451,803487,1.02,31
45774,615044,0.55,34
93748,1246874,0.6,75
37086,884610,0.93,44
100454,1331009,0.67,65
30175,749591,0.35,9
27303,833973,0.27,7
54372,995980,0.92,62
94712,1056274,1.05,132
59204,654977,0.47,29
33170,1242837,0.64,25
18228,697234,0.55,13
26550,826951,0.19,6
42550,608134,1.08,63
24144,927289,1.02,29
74749,1000095,0.35,33
91491,1120668,0.27,25
166016,1399694,0.75,166
45757,634650,1.02,53
37839,1024609,0.74,31
39752,1137138,0.92,36
48782,633191,1.14,74
79671,1195439,0.5,47
50237,1327081,0.24,15
34598,1166670,0.78,34
40571,1159944,1.03,38
140440,1271261,1.02,151
25825,803232,0.75,20
40394,1109267,0.65,34
38586,684361,0.42,15
83487,699104,1.03,101
18206,631176,0.24,5
78070,802838,0.64,53
73106,722210,1.08,71
100178,956498,0.78,87
105677,1230343,1.03,103
163207,1370375,0.68,106
23526,1302767,1.15,33
146007,1372064,0.85,156
88439,1008764,0.24,26
50538,658132,0.74,44
40804,1071028,0.93,40
23770,1223496,0.55,12
30436,613802,1.0,41
123434,1204787,1.31,163
154838,1299528,0.12,18
78280,1041412,0.88,85
45750,800683,0.6,26
60579,1230229,0.15,10
116481,1079120,1.04,162
104174,932362,1.04,147
149345,1317022,1.14,170
165037,1376419,0.98,137
25228,989093,0.62,21
57069,717549,0.58,43
135016,1355727,0.64,75
85179,949262,1.04,114
8183,1000198,1.32,10
41572,1046283,0.78,36
8185,618407,0.74,8
20677,1159910,0.94,26
29835,1223608,1.05,35
106640,1064818,0.62,82
76787,1348657,0.63,59
46721,1242257,0.65,34
91523,1209189,0.65,55
49830,602774,0.63,33
22905,1088622,1.05,21
53603,1026720,0.55,30
15023,674734,0.68,12
70299,766344,0.92,63
50242,910688,0.74,46
64737,1327333,0.75,49
147523,1272778,0.65,123
121645,1013874,0.12,12
40666,670133,0.9,40
39531,940170,0.85,35
45491,768829,1.04,63
46935,1204519,1.03,50
39797,996143,0.9,33
59749,662943,0.92,65
18094,674526,0.68,12
77435,851247,1.15,81
25120,1323368,0.45,9
54665,946050,1.02,74
121993,1232196,0.63,98
42625,1307606,0.15,7
17137,1139441,1.05,18
59511,771574,0.71,34
8755,894974,1.05,10
82766,1337113,0.94,67
38021,673829,0.75,28
11880,817305,0.42,4
9399,1153474,0.65,7
11114,757055,0.47,4
12863,1214880,0.74,8
24232,1003667,0.5,11
18729,1303719,1.03,16
23945,1094239,0.82,19
66392,1132036,0.9,50
69198,819697,0.6,55
56007,1200881,1.03,52
34441,1018369,0.15,6
29036,639747,1.15,40
82926,884456,1.01,105
41755,870109,0.78,44
23840,1293223,1.02,31
71176,772197,0.7,43
40938,1153408,0.56,28
17931,1175195,0.19,3
61058,1044080,0.63,41
14471,1305963,0.6,10
66287,1118337,0.27,16
54045,1277106,0.18,14
69335,614201,0.35,22
52979,1149624,0.88,45
111295,1363663,0.18,23
65405,1101611,0.85,60
41205,874610,0.7,32
72604,1124276,0.65,58
79023,860486,1.03,84
29099,943870,0.85,21
40811,754120,0.82,46
17583,895730,0.85,19
102690,987385,1.14,128
14589,797042,0.75,10
61478,1002970,0.9,58
80600,1309357,0.85,55
119794,1254501,0.74,83
115337,1080691,0.7,100
59947,1121687,0.42,27
27917,1017734,0.6,23
40059,1182609,0.47,19
49920,1328211,1.03,57
16138,883625,0.65,11
13676,949986,0.85,14
110766,1174967,1.02,139
19648,1008957,1.0,17
116996,1094328,1.05,132
63696,1308131,1.01,88
32838,786961,0.7,20
36486,730942,0.6,23
11536,792291,0.35,4
115880,978695,1.01,109
58942,760668,1.15,83
110779,1247535,0.92,92
37406,835710,1.31,57
52430,746129,1.01,50
34283,606162,0.75,23
17494,712052,0.75,15
89539,1215856,0.45,42
51628,627750,1.05,56
114510,1369745,1.02,128
83339,1299898,0.94,84
75063,1223129,0.63,66
57423,674220,0.19,10
63683,628162,0.56,39
56839,1214868,0.75,58
81212,1061391,0.68,53
11874,634253,0.56,5
114774,1118016,1.15,116
14028,855739,0.55,10
12448,737869,0.62,11
74411,1261266,0.7,67
137338,1270073,0.82,134
61307,1128403,0.63,34
60287,1294638,0.67,54
142114,1286456,0.8,156
98751,1077958,1.15,106
37090,1118716,1.03,32
76462,953473,1.03,100
40489,1175101,1.31,47
49962,1183269,0.6,40
37201,605554,1.32,55
10247,775432,0.65,8
44609,939754,0.35,18
91327,973165,0.6,66
76440,688753,0.88,56
36210,696696,1.05,38
89977,1347888,0.6,51
17799,1061834,1.04,19
27607,610513,1.15,44
20687,933256,0.27,6
8260,1209304,0.56,6
42411,841669,0.27,16
21794,751565,0.98,27
22529,648388,0.35,6
31290,697563,1.04,34
71992,631204,1.15,99
116841,1093736,0.65,84
67741,641546,1.03,76
47493,605950,0.75,50
54168,1201825,1.03,67
113150,975172,1.03,113
39193,634915,0.85,41
86389,1229924,1.0,77
92281,1309709,0.15,15
43038,698661,1.0,37
108442,1009657,0.27,30
73649,904684,1.08,98
133771,1145296,0.75,134
75644,826903,0.8,61
90431,1275088,1.1,97
88224,1338763,0.58,58
13879,918047,1.03,16
19107,770003,1.05,17
78888,684823,1.42,155
107424,1306466,1.12,162
49162,711374,1.08,66
43479,1140527,0.75,42
27292,1152597,0.71,16
48458,1227204,0.78,47
11863,1002426,0.82,9
137583,1287030,0.18,20
114884,965829,0.93,119
92447,854244,0.55,62
